X2,X3,X4,X5,X1
78,284,9.100000381,109,8
68,433,8.699999809,144,9.300000191
70,739,7.199999809,113,7.5
96,1792,8.899999619,97,8.899999619
74,477,8.300000191,206,10.19999981
111,362,10.89999962,124,8.300000191
77,671,10,152,8.800000191
168,636,9.100000381,162,8.800000191
82,329,8.699999809,150,10.69999981
89,634,7.599999905,134,11.69999981
149,631,10.80000019,292,8.5
60,257,9.5,108,8.300000191
96,284,8.800000191,111,8.199999809
83,603,9.5,182,7.900000095
130,686,8.699999809,129,10.30000019
145,345,11.19999981,158,7.400000095
112,1357,9.699999809,186,9.600000381
131,544,9.600000381,177,9.300000191
80,205,9.100000381,127,10.60000038
130,1264,9.199999809,179,9.699999809
140,688,8.300000191,80,11.60000038
154,354,8.399999619,103,8.100000381
118,1632,9.399999619,101,9.800000191
94,348,9.800000191,117,7.400000095
119,370,10.39999962,88,9.399999619
153,648,9.899999619,78,11.19999981
116,366,9.199999809,102,9.100000381
97,540,10.30000019,95,10.5
176,680,8.899999619,80,11.89999962
75,345,9.600000381,92,8.399999619
134,525,10.30000019,126,5
161,870,10.39999962,108,9.800000191
111,669,9.699999809,77,9.800000191
114,452,9.600000381,60,10.80000019
142,430,10.69999981,71,10.10000038
238,822,10.30000019,86,10.89999962
78,190,10.69999981,93,9.199999809
196,867,9.600000381,106,8.300000191
125,969,10.5,162,7.300000191
82,499,7.699999809,95,9.399999619
125,925,10.19999981,91,9.399999619
129,353,9.899999619,52,9.800000191
84,288,8.399999619,110,3.599999905
183,718,10.39999962,69,8.399999619
119,540,9.199999809,57,10.80000019
180,668,13,106,10.10000038
82,347,8.800000191,40,9
71,345,9.199999809,50,10
118,463,7.800000191,35,11.30000019
121,728,8.199999809,86,11.30000019
68,383,7.400000095,57,12.80000019
112,316,10.39999962,57,10
109,388,8.899999619,94,6.699999809
